has_know_more_link,phase2_ready,state,state_id,district,district_id,extraction_date,udise_code,school_name,know_more_link,email,operational_status,school_category,school_management,school_type,school_location,address,pin_code
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:48.005732,N/A,G.H.S. AGONDA,https://kys.udiseplus.gov.in/#/schooldetail/4801383/12,ghsagonda@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,AGONDA CANACONA GOA,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:48.061099,N/A,G. H. S. AMBAULIM,https://kys.udiseplus.gov.in/#/schooldetail/4801215/12,ghsambaulim@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,Government High School Ambaulim Quepem,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:48.114978,N/A,G.H.S. BETODA,https://kys.udiseplus.gov.in/#/schooldetail/4800652/12,ghbetoda@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,"Barazanmol, Betoda, Ponda - Goa",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:48.170390,N/A,G.H.S. COLAMB,https://kys.udiseplus.gov.in/#/schooldetail/4801354/12,ghscolriv@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,"Colamb, Rivona, Sanguem",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:48.226609,N/A,GHS DAYANANDNAGAR,https://kys.udiseplus.gov.in/#/schooldetail/4801497/12,gvt298@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,"Dayanandnagar,Dharbandora Goa 403406",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:48.279780,N/A,G.H.S. DHAUSHIRE TISK,https://kys.udiseplus.gov.in/#/schooldetail/4800648/12,ghsd406@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,"GHS, Dhaushire - Tisk, Usgao",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:48.333904,N/A,G.H.S. FATORPA,https://kys.udiseplus.gov.in/#/schooldetail/4801223/12,ghsfatorpa@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,"Bomdamol, Fatorpa Quepem Goa",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:48.393381,N/A,G.H.S. GANJE USGAO,https://kys.udiseplus.gov.in/#/schooldetail/4800658/12,ghsganje@yahoo.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,Ganje Usgao Ponda Goa,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:48.463986,N/A,G.H.S. GAONDONGARI,https://kys.udiseplus.gov.in/#/schooldetail/4801405/12,ghsgaondongari@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,"Gaondongari, Canacona-Goa. Pin 403702",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:48.518758,N/A,G.H.S. JUNA BAZAR PONDA,https://kys.udiseplus.gov.in/#/schooldetail/4800938/12,ghsjunabazar@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,"Behind Rajiv Gandhi Kala Mandir , Durgabhat ,Ponda Goa.",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:48.573635,N/A,G.H.S. KALAY,https://kys.udiseplus.gov.in/#/schooldetail/4801327/12,ghskalay@yahoo.in,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,khodwamol Kalay Sanguem,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:48.628625,N/A,G.H.S KHOTIGAO,https://kys.udiseplus.gov.in/#/schooldetail/4801432/12,ghskhotigao03.14@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,"Pishemat Khotigao, Canacona - Goa",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:48.681359,N/A,G.H.S KUNDAI,https://kys.udiseplus.gov.in/#/schooldetail/4800567/12,ghskundai0@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,Dassolwada Kundai Ponda-Goa,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:48.733108,N/A,G.H.S. MAINA,https://kys.udiseplus.gov.in/#/schooldetail/4801216/12,ghsmaina@yahoo.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,KAVRE PIRLA QUEPEM GOA,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:48.785551,N/A,G.H.S. MALKARNEM,https://kys.udiseplus.gov.in/#/schooldetail/4801279/12,ghsmq_0711@yahoo.in,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,"Gaonkarwada, Malkarnem - Goa",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:48.840711,N/A,"G.H.S. NETORLIM, SANGUEM",https://kys.udiseplus.gov.in/#/schooldetail/4801343/12,ghsnetorlim@yahoo.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,Govt. high school Netorlim Sanguem Goa,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:48.893821,N/A,G.H.S PADDI,https://kys.udiseplus.gov.in/#/schooldetail/4801217/12,ghspaddi@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,Paddi Barcem Quepem Goa,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:48.947922,N/A,G.H.S. SADOLXEM CANACONA,https://kys.udiseplus.gov.in/#/schooldetail/4801477/12,govthighschoolsadolxem1@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,"Sadolxem, Canacona-Goa",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:49.007737,N/A,G.H.S. SAVOI VEREM,https://kys.udiseplus.gov.in/#/schooldetail/4800690/12,ghs0607savoiverem@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,Savoi- Verem Ponda Goa,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:49.079774,N/A,G. H.S. SHELDEM,https://kys.udiseplus.gov.in/#/schooldetail/4801284/12,ghs_sheldem@rediffmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,"Kamnasai, Sheldem Quepem",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:49.136889,N/A,GHS SHIGAO,https://kys.udiseplus.gov.in/#/schooldetail/4801511/12,ghsscg@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,"GHS Shigao, Dharbandora",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:49.192571,N/A,G.H.S SHRISTHAL,https://kys.udiseplus.gov.in/#/schooldetail/4801446/12,ghsshristhal1@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,Shristhal Canacona Goa,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:49.249775,N/A,"G.H.S. VADDEM, KURDI",https://kys.udiseplus.gov.in/#/schooldetail/4801330/12,hmghsvksan@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,"Vaddem-Curdi, Sanguem-Goa. Pin Code 403704",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:49.308553,N/A,G.H.S. VALKINI,https://kys.udiseplus.gov.in/#/schooldetail/4801314/12,ghs_valkini@rediffmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,"Valkini Colony No.2, Bhati Sanguem",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:49.372078,N/A,G.H.S. ZAMBAULIM,https://kys.udiseplus.gov.in/#/schooldetail/4801356/12,ghszambaulim@yahoo.co.in,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,"Near Shri Damodar Temple, Zambaulim",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:58.903982,N/A,GMS PALOLEM,https://kys.udiseplus.gov.in/#/schooldetail/4801412/12,gmspalolem@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,N/A,GPMS PALOLEM CANACONA GOA,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:58.952091,N/A,G.M.S.PATNE,https://kys.udiseplus.gov.in/#/schooldetail/4801472/12,akshadadesai1@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GPMS PATNEM CANACONA -GOA,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:59.007365,N/A,"GOMANTAK VIDYALAYA, PILIYE",https://kys.udiseplus.gov.in/#/schooldetail/4801479/12,gomantakvidya@gmail.com,N/A,7-Upper Pr. and Secondary,4-Government Aided,3-Co-educational,N/A,PILIEM- DHARBANDODA GOA,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:59.058192,N/A,"GOVERNMENT HIGH SCHOOL, NEW VADDEM",https://kys.udiseplus.gov.in/#/schooldetail/4801167/12,ghs.new.vadem@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,"New Vaddem, Vasco, Goa",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:59.108493,N/A,"GOVERNMENT HIGH SCHOOL,VADEMNAGAR",https://kys.udiseplus.gov.in/#/schooldetail/4801147/12,ghsvadenagar@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,"Vadenagar, New vaddem, Vasco",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:59.158952,N/A,"GOVERNMENT MULTIPURPOSE HIGH SCHOOL, BORDA MARGAO",https://kys.udiseplus.gov.in/#/schooldetail/4801573/12,gmultihighschool@gmail.com,N/A,7-Upper Pr. and Secondary,1-Department of Education,3-Co-educational,N/A,"Govt. Multipurpose High School, Borda, Margao-Goa",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:59.214007,N/A,"GOVERNMENT PRIMARY MIDDLE SCHOOL, CURPAWADDO",https://kys.udiseplus.gov.in/#/schooldetail/4801128/12,filomenaxavier9@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,N/A,"G.M.S CURPAVADDO, QUESSOLIM, VASCO , GOA",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:59.264566,N/A,"GOVERNMENT PRIMARY MIDDLE SCHOOL, DABOLIM",https://kys.udiseplus.gov.in/#/schooldetail/4801170/12,kalpanaparab122@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,N/A,GOVT. PRIMARY MIDDLE SCHOOL DABOLIM VASCO DA GAMA,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:59.313458,N/A,"GOVERNMENT PRIMARY MIDDLE SCHOOL, JETTY",https://kys.udiseplus.gov.in/#/schooldetail/4801126/12,enaik6994@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,N/A,GOVT PRY MIDDLE SCHOOL JETTY,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:59.364907,N/A,"GOVERNMENT PRIMARY MIDDLE SCHOOL, SATRANT CORTALIM",https://kys.udiseplus.gov.in/#/schooldetail/4801125/12,petuafernandes@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,N/A,"Satrant, Cortalim -Goa",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:59.414912,N/A,"GOVERNMENT PRIMARY SCHOOL, BAINA 2",https://kys.udiseplus.gov.in/#/schooldetail/4801174/12,amonkarmohiti@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,Islampur baina Vasco Goa,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:59.466672,N/A,GOVERNMENT PRIMARY SCHOOL BAINA NO.1,https://kys.udiseplus.gov.in/#/schooldetail/4801119/12,mitragaonkar86364@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,"c/o GHS BAINA , BAINA",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:59.530970,N/A,"GOVERNMENT PRIMARY SCHOOL, BAINA NO. 6",https://kys.udiseplus.gov.in/#/schooldetail/4801176/12,vengurlekarranjana15@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,o/o GHS Baina School,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:59.580148,N/A,"GOVERNMENT PRIMARY SCHOOL, BOGDA",https://kys.udiseplus.gov.in/#/schooldetail/4801178/12,samirredkar1@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVT PRIMARY SCHOOL BOGDA VASCO MORMUGAO,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:59.632568,N/A,"GOVERNMENT PRIMARY SCHOOL, CANSAULIM",https://kys.udiseplus.gov.in/#/schooldetail/4801180/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,Tontem morod cansaulim,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:59.684653,N/A,"GOVERNMENT PRIMARY SCHOOL, CHICALIM",https://kys.udiseplus.gov.in/#/schooldetail/4801196/12,milannavelkar@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,Government primary school chicalim Vasco,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:59.737938,N/A,"GOVERNMENT PRIMARY SCHOOL, HBC, VADDEMNAGAR",https://kys.udiseplus.gov.in/#/schooldetail/4801148/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GPS HBC Vaddemnagar Vasco,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:59.786810,N/A,"GOVERNMENT PRIMARY SCHOOL, KHARIWADA",https://kys.udiseplus.gov.in/#/schooldetail/4801152/12,ashokumarye86@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVT PRIMARY SCHOOL KHARIWADA VASCO,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:59.842382,N/A,"GOVERNMENT PRIMARY SCHOOL, MANGOR HILL (M + K)",https://kys.udiseplus.gov.in/#/schooldetail/4801141/12,rsbiradar69@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,"c/o Govt. High School Mangor Hill, Vasco",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:59.893700,N/A,"GOVERNMENT PRIMARY SCHOOL, NEW VADDEM",https://kys.udiseplus.gov.in/#/schooldetail/4801168/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,"Near saibaba temple, new vaddem Vasco, Goa. 403802",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:59.940379,N/A,"GOVERNMENT PRIMARY SCHOOL, PODXIRO",https://kys.udiseplus.gov.in/#/schooldetail/4801182/12,anitagaonker1974@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,"Govt. Primary School Podxiro, Navy Gate Vasco Da Gama",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:12:59.990604,N/A,"GOVERNMENT PRIMARY SCHOOL, SADA",https://kys.udiseplus.gov.in/#/schooldetail/4801158/12,suchisanj7@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,G.p.s Headland sada.,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:13:00.048643,N/A,"GOVERNMENT PRIMARY SCHOOL, SINDOLIM",https://kys.udiseplus.gov.in/#/schooldetail/4801186/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,NA,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:13:00.098580,N/A,GOVERNMENT PRIMARY SCHOOL (URDU &amp; HINDI MEDIUM) MANGORHILL,https://kys.udiseplus.gov.in/#/schooldetail/4801143/12,morudkardiya@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,"Mangor Hill, Vasco-Da-Gama, Goa.",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:13:00.150860,N/A,"GOVERNMENT PRIMARY SCHOOL, VADENAGAR",https://kys.udiseplus.gov.in/#/schooldetail/4801149/12,shabanakauser41@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,"G.P.S. VADENAGAR, VADENAGAR VASCO",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:13:00.202035,N/A,"GOVERNMENT PRIMARY SCHOOL, VASCO MAIN",https://kys.udiseplus.gov.in/#/schooldetail/4801153/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,c/o GHS VASCO MAIN SCHOOL,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:13:00.256843,N/A,"GOVERNMENT PRIMARY SCHOOL, ZARI ZUARINAGAR",https://kys.udiseplus.gov.in/#/schooldetail/4801184/12,kundap70@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,Near YALLALINGESHWAR Math Zari Zuaringar,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:13:00.308703,N/A,"GOVERNMENT PRIMARY SCHOOL, ZUARINAGAR",https://kys.udiseplus.gov.in/#/schooldetail/4801133/12,dayanaik953@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,"Government Primary School, Zuarinagar",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:13:00.367919,N/A,GOVT HIGHER SECONDARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/4801307/12,ghsssanguem@gmail.com,N/A,11-Higher Secondary only/Jr. College,1-Department of Education,3-Co-educational,N/A,KHARIKHATTEM SANGUEM GOA,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:13:00.423396,N/A,GOVT HIGHER SECONDARY SCHOOL MASTIMOL,https://kys.udiseplus.gov.in/#/schooldetail/4801382/12,govthighersecondarycanacona1@gmail.com,N/A,11-Higher Secondary only/Jr. College,1-Department of Education,3-Co-educational,N/A,Mastimol Canacona Goa 403702,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:13:00.477003,N/A,GOVT. MULTIPURPOSE HIGHER SECONDARY BORDA,https://kys.udiseplus.gov.in/#/schooldetail/4800953/12,gmhssborda@gmail.com,N/A,11-Higher Secondary only/Jr. College,1-Department of Education,3-Co-educational,N/A,Near ITI Borda Margao Goa,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:13:00.529742,N/A,G. P. M. S. BENDURDEM,https://kys.udiseplus.gov.in/#/schooldetail/4801207/12,govtmiddleschoolben@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,N/A,G.P.M.S Bendurdem Balli Quepem Goa,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:13:00.581955,N/A,G.P.M.S. BHATI CURTORIM,https://kys.udiseplus.gov.in/#/schooldetail/4800974/12,kavitafaldessai72@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,N/A,Govt Primary School Bhati Curtorim,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:13:00.635689,N/A,G.P.M.S COLVA,https://kys.udiseplus.gov.in/#/schooldetail/4800959/12,chaturaphaldesai@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,N/A,Ward no 1 Colva GPMS Colva,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:13:00.687647,N/A,G.P.M.S. DRAMAPUR,https://kys.udiseplus.gov.in/#/schooldetail/4800962/12,brendamendonca43@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,N/A,Govt Primary School Dramapur,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:13:00.739776,N/A,G.P.M.S. HOUSING BOARD DAVORLIM,https://kys.udiseplus.gov.in/#/schooldetail/4801097/12,ys32326@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,N/A,GPS Housing Board Davorlim,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:13:00.791501,N/A,G.P.M.S. KANIBAG,https://kys.udiseplus.gov.in/#/schooldetail/4801208/12,gpmskanibag@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,N/A,G.P.M.S. Kanibag Kanibag Quepem Goa,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:13:00.843902,N/A,G.P.M.S. KHAREBAND - 1,https://kys.udiseplus.gov.in/#/schooldetail/4800963/12,seemapagi1966@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,N/A,Shirvodem Margao Salcete Goa,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:13:00.895254,N/A,G.P.M.S. SAO JOSE DE AREAL MAIN,https://kys.udiseplus.gov.in/#/schooldetail/4800978/12,munavermulla.321@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,N/A,GPMS Sao Jose de Areal Main,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:13:00.945804,N/A,G.P.M.S. SAO JOSE DE AREAL OILEMOL,https://kys.udiseplus.gov.in/#/schooldetail/4800981/12,rajaninaik0130@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,N/A,GPS Sao Jose de Areal Oilemol,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:13:01.001828,N/A,G.P.S. ACAMOL,https://kys.udiseplus.gov.in/#/schooldetail/4801262/12,surekhaparu44@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,G.P.S. Acamol Ambaulim Quepem Goa,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:13:01.051896,N/A,G.P.S. ADAN MADKAI,https://kys.udiseplus.gov.in/#/schooldetail/4800526/12,harshsada12@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,Adan Madkai Ponda Goa,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:13:01.100955,N/A,G.P.S. ADCOLNA BANASTARI,https://kys.udiseplus.gov.in/#/schooldetail/4800675/12,naikshrushti764@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GPS Adcon Banastari Ponda Goa,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:13:01.151334,N/A,G.P.S ADNEM BALLI,https://kys.udiseplus.gov.in/#/schooldetail/4801267/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,G.P.S. Adnem Balli Quepem Goa,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:13:01.282120,N/A,G.P.S. AGONDA,https://kys.udiseplus.gov.in/#/schooldetail/4801384/12,diyadessai3@mail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GPS AGONDA DESSAIWADA AGONDA CANACONA,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:13:01.332507,N/A,G.P.S. AKARWADA MARDOL,https://kys.udiseplus.gov.in/#/schooldetail/4800709/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,Akarwada Mardol Ponda,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:13:01.381765,N/A,G.P.S. AKSAN MADKAI,https://kys.udiseplus.gov.in/#/schooldetail/4800525/12,ujwalagaunkar223@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,Aksan MadkaiPonda Goa,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:13:01.435088,N/A,G.P.S. AMARKHANE KERI,https://kys.udiseplus.gov.in/#/schooldetail/4800575/12,shrutikakadekar@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,Amarkhane Keri Ponda,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:13:01.487465,N/A,G.P.S. AMAYAWADA   KHANDOLA,https://kys.udiseplus.gov.in/#/schooldetail/4800669/12,shitalnaiksawal@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,Amayawada Khandola Marcel,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:13:01.539519,N/A,G.P.S. AMBAJI FATORDA,https://kys.udiseplus.gov.in/#/schooldetail/4800972/12,gaonkarmanik9@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,Govt Primary Middle school ambaji,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:13:01.598191,N/A,G.P.S. AMBAULIM,https://kys.udiseplus.gov.in/#/schooldetail/4801263/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,NA,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:13:01.644973,N/A,G.P.S. AMBEUDAK,https://kys.udiseplus.gov.in/#/schooldetail/4801362/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,"GPS AMBEUDAK, SANGUEM GOA",N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:13:01.693116,N/A,G.P.S. AMONE,https://kys.udiseplus.gov.in/#/schooldetail/4801423/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GPS AMONEM CANACONA-GOA,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:13:01.741030,N/A,G.P.S. APEWAL PRIOL,https://kys.udiseplus.gov.in/#/schooldetail/4800637/12,sunandakorde1971@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,Apewal Priol Ponda GOA,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:13:01.788750,N/A,G.P.S. AQUEM - ALTO,https://kys.udiseplus.gov.in/#/schooldetail/4801022/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GPS Aquem Alto Bindolem,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:13:01.841696,N/A,G.P.S. AQUEM  VIDYANAGAR,https://kys.udiseplus.gov.in/#/schooldetail/4800946/12,saritashenai@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,Near Forest Department Aquem Vidhyanagar Margao Salcete 403601,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:13:01.949700,N/A,G.P.S ARDHAPHOND,https://kys.udiseplus.gov.in/#/schooldetail/4801424/12,ashwini69velip@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,ARDHAPHOND POIGUINIM CANACONA,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:13:02.007442,N/A,G.P.S. ARLA,https://kys.udiseplus.gov.in/#/schooldetail/4800574/12,kundaikartimiya@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,Arla Keri Ponda Goa,N/A
True,True,GOA,130,SOUTH GOA,4002,2025-08-20T16:13:02.058616,N/A,G.P.S ASALI,https://kys.udiseplus.gov.in/#/schooldetail/4801447/12,anantraosawkar9@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GPS ASALI CANACONA-GOA,N/A
