has_know_more_link,phase2_ready,state,state_id,district,district_id,extraction_date,udise_code,school_name,know_more_link,email,operational_status,school_category,school_management,school_type,school_location,address,pin_code
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:34.270771,N/A,MES OGRABRANJ,https://kys.udiseplus.gov.in/#/schooldetail/5300112/12,mes_ob@yahoo.com,N/A,6-Pr. Up Pr. and Secondary Only,5-Private Unaided (Recognized),3-Co-educational,1-Rural,"MES school,Salah nagar,ograbraj,south Andaman,A and N islands. Pin 744103",744103
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:34.318537,N/A,MES SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300080/12,mes_sg@yahoomail.com,N/A,1-Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,WIMBERLY GUNJ SOUTH ANDAMAN,744206
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:34.358563,N/A,MES SCHOOL AZAD NAGAR  STEWARTGUNJ,https://kys.udiseplus.gov.in/#/schooldetail/5300082/12,mes_sg@yahoo.com,N/A,3-Pr. with Up.Pr. Sec. and H.Sec.,4-Other State Govt. Managed,3-Co-educational,1-Rural,AZAD NAGAR STEWART GUNJ BAMBOOFLAT-744107,744107
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:34.399982,N/A,MES SCHOOL SHORE POINT,https://kys.udiseplus.gov.in/#/schooldetail/5300091/12,mes_sg@yahoo.com,N/A,1-Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,shore point bambooflat south andaman 744107,744107
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:34.442267,N/A,NAVY CHILDREN SCHOOL MINNIE BAY,https://kys.udiseplus.gov.in/#/schooldetail/5300413/12,npspb@yahoo.co.in,N/A,3-Pr. with Up.Pr. Sec. and H.Sec.,5-Private Unaided (Recognized),3-Co-educational,2-Urban,"Minnie Bay , Port Blair",744103
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:34.484842,N/A,NETAJI KENDRA VIDYALAYA,https://kys.udiseplus.gov.in/#/schooldetail/5300419/12,netajikendrav@gmail.com,N/A,1-Primary,5-Private Unaided (Recognized),3-Co-educational,2-Urban,NETAJI KENDRA VIDYALAYA NEW PAHARGAON PORT BLAIR,744105
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:34.525860,N/A,NIRMALA SENIOR SECONDARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300396/12,nirmalaschool.portblair@gmail.com,N/A,3-Pr. with Up.Pr. Sec. and H.Sec.,4-Other State Govt. Managed,3-Co-educational,2-Urban,"PREM NAGAR, P.O. HADDO, PORT BLAIR, S. ANDAMAN",744102
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:34.567334,N/A,PM SHRI GOVT MIDDLE SCHOOL SIPPIGHAT,https://kys.udiseplus.gov.in/#/schooldetail/5300324/12,gmssippighat2020@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,GMS SIPPIGHAT SOUTH ANDAMAN,744105
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:34.608377,N/A,PM SHRI GOVT MODEL SENIOR SECONDARY SCHOOL HUTBAY,https://kys.udiseplus.gov.in/#/schooldetail/5300356/12,gmssshb@gmail.com,N/A,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Department of Education,3-Co-educational,1-Rural,"Hut Bay, Little Andaman",744207
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:34.651372,N/A,PM SHRI GOVT SENIOR SECONDARY SCHOOL BAMBOOFLAT,https://kys.udiseplus.gov.in/#/schooldetail/5300088/12,gsss_bf@yahoo.com,N/A,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Department of Education,3-Co-educational,1-Rural,GOVT SR SEC SCHOOL BAMBOOFLAT,744107
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:34.694833,N/A,PMSHRI GOVT SENIOR SECONDARY SCHOOL GARACHARMA,https://kys.udiseplus.gov.in/#/schooldetail/5300370/12,prigssgc@gmail.com,N/A,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Department of Education,3-Co-educational,2-Urban,GOVT SENIOR SECONDARY SCHOOL GARACHARMA,744105
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:34.734103,N/A,PM SHRI GOVT SENIOR SECONDARY SCHOOL HAVELOCK-3,https://kys.udiseplus.gov.in/#/schooldetail/5300328/12,gssshavelock@gmail.com,N/A,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Department of Education,3-Co-educational,1-Rural,"GSSS SWARAJDWEEP, GOVNDA NAGAR-3. PIN-744211",744211
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:34.773478,N/A,PM SHRI GOVT SENIOR SECONDARY SCHOOL PROTHRAPUR,https://kys.udiseplus.gov.in/#/schooldetail/5300416/12,gsssprothrapur@gmail.com,N/A,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Department of Education,3-Co-educational,2-Urban,"Brichgunj-PO,S.Andaman 744105",744105
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:34.839426,N/A,PM SHRI GOVT SENIOR SECONDARY SCHOOL RAMAKRISHNAPUR,https://kys.udiseplus.gov.in/#/schooldetail/5300351/12,gsssrkp@gmail.com,N/A,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Department of Education,3-Co-educational,1-Rural,"RAMKRISHNA PUR, LITTLE ANDAMAN",744207
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:34.880952,N/A,PS KARTIK MATRICULATION,https://kys.udiseplus.gov.in/#/schooldetail/5300103/12,N/A,N/A,1-Primary,5-Private Unaided (Recognized),3-Co-educational,9-NA,NA,744103
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:34.920277,N/A,RAJ NURSEY SCHOOL MIDDLE POINT,https://kys.udiseplus.gov.in/#/schooldetail/5300401/12,rajeduschool@gmail.com,N/A,1-Primary,5-Private Unaided (Recognized),3-Co-educational,2-Urban,"opp state library, middle point",744101
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:34.961971,N/A,RGT PUBLIC VIDYALAYA,https://kys.udiseplus.gov.in/#/schooldetail/5300408/12,rgtpublicvidyalaya@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,5-Private Unaided (Recognized),3-Co-educational,2-Urban,"RGT Road, Port Blair",744101
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.003093,N/A,SAGRITARA  SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300390/12,sagritaraschool2002@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,5-Private Unaided (Recognized),3-Co-educational,2-Urban,PREM NAGAR POST OFFICE HADDO,744102
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.045679,N/A,SARASHWATI SHISHU MANDIR SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300369/12,saraswatishishumandirpb@gmail.com,N/A,3-Pr. with Up.Pr. Sec. and H.Sec.,5-Private Unaided (Recognized),3-Co-educational,2-Urban,"Pathergudda, Port Blair",744105
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.087437,N/A,SHAKEEBA PUBLIC MIDDLE SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300347/12,Shakeebaschool@gmail.com,N/A,2-Primary with Upper Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,"shakeeba public school, near bambooflat school",744107
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.128689,N/A,SHALEM PUBLIC SCHOOL SHADIPUR,https://kys.udiseplus.gov.in/#/schooldetail/5300405/12,N/A,N/A,1-Primary,5-Private Unaided (Recognized),3-Co-educational,9-NA,NA,744106
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.166574,N/A,SRI SAI ENGLISH MEDIUM SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300323/12,srisai.emspbr@gmail.com,N/A,1-Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,"Pema Junction, Calicut, Port Blair, Andaman and Nicobar Islands 744105",744105
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.209968,N/A,"ST MARY SCHOOL, HUTBAY, LITTLE ANDAMAN",https://kys.udiseplus.gov.in/#/schooldetail/5300003/12,st.marysschoolhutbay01072014@gmail.com,N/A,2-Primary with Upper Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,"Hut Bay, Little Andaman",744207
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.249378,N/A,ST. MARY'S SCHOOL BHATHUBASTI,https://kys.udiseplus.gov.in/#/schooldetail/5300364/12,stmaryssecschoolpb@rediffmail.com,N/A,3-Pr. with Up.Pr. Sec. and H.Sec.,5-Private Unaided (Recognized),3-Co-educational,2-Urban,St. Marys School Bathubasti P O Garacharma Saouth Andaman,744105
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.289797,N/A,"ST.MARY'S SCHOOL, MOHANPURA",https://kys.udiseplus.gov.in/#/schooldetail/5300388/12,stmarysmp@gmail.com,N/A,2-Primary with Upper Primary,5-Private Unaided (Recognized),3-Co-educational,2-Urban,"Mohanpura, Port Blair",744101
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.330617,N/A,ST. PAUL SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300077/12,stpaulschool37@gmail.com,N/A,2-Primary with Upper Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,wimberlygunj port blair,744206
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.385067,N/A,ST. XAVIER SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300078/12,st.xavier.mannarghat@gmail.com,N/A,3-Pr. with Up.Pr. Sec. and H.Sec.,5-Private Unaided (Recognized),3-Co-educational,1-Rural,"ST. XAVIER SCHOOL, MANNARGHAT, P.O.WIMBERLYGUNJ, SOUTH ANDAMAN -744206",744206
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.435471,N/A,THE SALVATION ARMY CATHERINE BOOTH SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300302/12,salvationarmyschoolbooth@gmail.com,N/A,1-Primary,5-Private Unaided (Recognized),3-Co-educational,2-Urban,THE SALVATION ARMY CATHERINE BOOTH SCHOOL PROTHRAPUR,744105
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.475812,N/A,THIRUVALLUVAR PUBLIC SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300083/12,thiruvalluvarpublicschool@gmail.com,N/A,2-Primary with Upper Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,"Brindaban,Saithankhari",744206
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.517461,N/A,UMMAT PUBLIC SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300418/12,56906@cbseshiksha.in,N/A,3-Pr. with Up.Pr. Sec. and H.Sec.,5-Private Unaided (Recognized),3-Co-educational,2-Urban,"Ummat Public School, Austinabad, Port Blair 744105",744105
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.559320,N/A,UMMAT PUBLIC SCHOOL MIDDLE POINT,https://kys.udiseplus.gov.in/#/schooldetail/5300398/12,upsportblair@gmail.com,N/A,2-Primary with Upper Primary,5-Private Unaided (Recognized),3-Co-educational,2-Urban,M G ROAD MIDDLE POINT PORT BLAIR,744101
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.601435,N/A,VITALA PUBLIC SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300092/12,vitalaschool@yahoo.com,N/A,3-Pr. with Up.Pr. Sec. and H.Sec.,5-Private Unaided (Recognized),3-Co-educational,1-Rural,Vitala Public School,744107
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.641779,N/A,VIVEKANANDA KENDRA NAGAR PALIKA VIDYALAYA  RANCHI BASTI,https://kys.udiseplus.gov.in/#/schooldetail/5300415/12,vkvranchitekri@vkendra.org,N/A,6-Pr. Up Pr. and Secondary Only,3-Local Body,3-Co-educational,2-Urban,vknpv Ranchi Tekri PO-Junglighat,744103
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.683738,N/A,VIVEKANANDA KENDRA VIDYALAYA,https://kys.udiseplus.gov.in/#/schooldetail/5300376/12,vkvportblair@vkendra.org,N/A,3-Pr. with Up.Pr. Sec. and H.Sec.,5-Private Unaided (Recognized),3-Co-educational,2-Urban,"LAMBALINE, JUNGLIGHAT, P.O. PORT BLAIR-",744103
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.725639,N/A,VIVEKANANDA KENDRA VIDYALAYA HUTBAY,https://kys.udiseplus.gov.in/#/schooldetail/5300120/12,vkvhutbay@gmail.com,N/A,2-Primary with Upper Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,"Hutbay, Little Andaman",744207
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.769676,N/A,VIVEKANANDA KENDRA ZILLA PARISHAD VIDYALAYA  PORT MOUT,https://kys.udiseplus.gov.in/#/schooldetail/5300336/12,vkzpvpm@gmail.com,N/A,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Local Body,3-Co-educational,1-Rural,VKZPV PORT MOUT CHOULDARI POST,744103
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.815918,N/A,YESHUVA CONVENT SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300406/12,ymciindia@gmail.com,N/A,1-Primary,5-Private Unaided (Recognized),3-Co-educational,2-Urban,YESHUVA CONVENT SCHOOL SHADIPUR,744106
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.855166,N/A,ZILLA PARISHAD VIVEKANANDA KENDRA VIDYALAYA,https://kys.udiseplus.gov.in/#/schooldetail/5300425/12,vkvferrargunj@vkendra.org,N/A,2-Primary with Upper Primary,3-Local Body,3-Co-educational,1-Rural,"VIVEKANANDA KENDRA ZILLA PARISHAD VIDYALAYA, FERRARGUNG,SOUTH ANDAMAN, 744206",744206
True,True,ANDAMAN & NICOBAR ISLANDS,135,ANDAMANS,4501,2025-08-07T00:50:35.896333,N/A,ZILLA PARISHAD VIVEKANANDA KENDRA VIDYALAYA SHORE POINT,https://kys.udiseplus.gov.in/#/schooldetail/5300427/12,vkvshorepoint@vkendra.org,N/A,2-Primary with Upper Primary,3-Local Body,3-Co-educational,1-Rural,"ZPVKV, SHORE POINT, BAMBOOFLAT, SOUTH ANDAMAN,744107",744206
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:11.814648,N/A,ANANDA MARGA,https://kys.udiseplus.gov.in/#/schooldetail/5300055/12,ampspokadera@gmail.com,N/A,1-Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,POKKEDERA ROAD 744204,744204
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:11.857697,N/A,ANANDA MARGA,https://kys.udiseplus.gov.in/#/schooldetail/5300172/12,N/A,N/A,1-Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,andaman and nicobar islands,744205
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:11.899551,N/A,ANANDA MARGA PRIMARY SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300065/12,anandamarga1975@gmail.com,N/A,1-Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,Subashgram Diglipur North Andaman,744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:11.941573,N/A,BALDWIN METHODIST,https://kys.udiseplus.gov.in/#/schooldetail/5300170/12,bmmschool@rediffmail.com,N/A,2-Primary with Upper Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,ANDAMAN AND NICOBAR ISLANDS,744205
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:11.983044,N/A,BALDWIN METHODIST NURSERY,https://kys.udiseplus.gov.in/#/schooldetail/5300176/12,bmmschool@rediffmail.com,N/A,1-Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,ANDAMAN AND NICOBAR ISLANDS,744205
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:12.024992,N/A,BHARATIYA VIDYA BHAVAN MONDAL PUBLIC SCHOOL,https://kys.udiseplus.gov.in/#/schooldetail/5300249/12,mondalpublicschoolb@gmail.com,N/A,6-Pr. Up Pr. and Secondary Only,5-Private Unaided (Recognized),3-Co-educational,1-Rural,"MADHUPUR,DIGLIPUR NORTH ANDAMAN",744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:12.069110,N/A,CAREY MEMORIAL,https://kys.udiseplus.gov.in/#/schooldetail/5300219/12,careymemorial1962@gmail.com,N/A,2-Primary with Upper Primary,5-Private Unaided (Recognized),3-Co-educational,1-Rural,"Carey Memorial School, Webi, Mayabunder",744204
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:12.108387,N/A,GOVT MIDDLE SCHOOL BILLIGROUND,https://kys.udiseplus.gov.in/#/schooldetail/5300142/12,gmsbilliground1965@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,"Harinagar, North and MIddle Andaman, Pin-744201",744201
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:12.147589,N/A,GOVT MIDDLE SCHOOL GANESH NAGAR,https://kys.udiseplus.gov.in/#/schooldetail/5300296/12,gmsganeshnagar1@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,GANESH NAGAR DIGLIPUR NORTH ANDAMAN,744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:12.185826,N/A,GOVT MIDDLE SCHOOL HANSPURI,https://kys.udiseplus.gov.in/#/schooldetail/5300234/12,hanspuri69@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,Vill Hanspuri Post Tugapur North and Middle Andaman Pin 744204,744204
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:12.224092,N/A,GOVT MIDDLE SCHOOL HATHI LEVEL,https://kys.udiseplus.gov.in/#/schooldetail/5300295/12,gmshathilevel1975@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,"HATHILEVEL, DIGLIPUR NORTH AND MIDDLE ANDAMAN",744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:12.263582,N/A,GOVT MIDDLE SCHOOL JANAKPUR,https://kys.udiseplus.gov.in/#/schooldetail/5300169/12,headmasterjanakpur2@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,Andaman and Nicobar Islands,744205
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:12.306379,N/A,GOVT MIDDLE SCHOOL JARAWA CREEK,https://kys.udiseplus.gov.in/#/schooldetail/5300204/12,hm.gms.jcreek@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,"JARAWA CREEK, BARATANG",744210
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:12.346302,N/A,GOVT MIDDLE SCHOOL KADAMTALA,https://kys.udiseplus.gov.in/#/schooldetail/5300190/12,mskadamtala2019@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,GMS KADAMTATA NORTH AND MIDDLE ANDAMAN 744209,744209
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:12.385804,N/A,GOVT MIDDLE SCHOOL KALSI,https://kys.udiseplus.gov.in/#/schooldetail/5300185/12,gmskalsi@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,gms kalsi urmilapur GP bakultala middle andaman,744205
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:12.452442,N/A,GOVT MIDDLE SCHOOL KATAI DERA,https://kys.udiseplus.gov.in/#/schooldetail/5300194/12,gmskataidera1967@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,"KADAMTALA, MIDDLE ANDAMAN",744209
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:12.503475,N/A,GOVT MIDDLE SCHOOL KHUDIRAMPUR,https://kys.udiseplus.gov.in/#/schooldetail/5300259/12,gmskhudirampur@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,"KHUDIRAMPUR, PO DIGLIPUR, NORTH ANDAMAN",744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:12.544306,N/A,GOVT MIDDLE SCHOOL LAXMANPUR,https://kys.udiseplus.gov.in/#/schooldetail/5300184/12,gmslpur1961@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,"GMS LAXMANPUR,MIDDLE ANDAMAN",744205
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:12.584105,N/A,GOVT MIDDLE SCHOOL MAYABUNDER,https://kys.udiseplus.gov.in/#/schooldetail/5300210/12,gpsmayabunder@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,MAYABUNDER NORTH AND MIDDLE ANDAMAN,744204
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:12.623781,N/A,GOVT MIDDLE SCHOOL MILAN GRAM,https://kys.udiseplus.gov.in/#/schooldetail/5300247/12,gmsmilangram@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,MILANGRAM DIGLIPUR NORTH ANDAMAN,744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:12.666535,N/A,GOVT MIDDLE SCHOOL PADMANABHAPURAM,https://kys.udiseplus.gov.in/#/schooldetail/5300159/12,gmspp1954se@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,ANDAMAN AND NICOBAR ISLANDS,744201
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:12.713411,N/A,GOVT MIDDLE SCHOOL PANCHAWATI,https://kys.udiseplus.gov.in/#/schooldetail/5300161/12,gmspwati@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,ANDAMAN AND NICOBAR ISLANDS,744205
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:12.755947,N/A,GOVT MIDDLE SCHOOL PARNASHALA,https://kys.udiseplus.gov.in/#/schooldetail/5300177/12,gmsparnashala75@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,ANDAMAN AND NICOBAR ISLANDS,744205
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:12.798532,N/A,GOVT MIDDLE SCHOOL PUDUMADURAI,https://kys.udiseplus.gov.in/#/schooldetail/5300063/12,gmspudumadurai@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,Pudumadurai chainpur mayabunder N and M Andaman,744204
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:12.840796,N/A,GOVT MIDDLE SCHOOL RAMPUR,https://kys.udiseplus.gov.in/#/schooldetail/5300218/12,gmsrampur1969@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,RAMPUR MAYABUNDER 744204,744204
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:12.882896,N/A,GOVT MIDDLE SCHOOL RANGAT BAY,https://kys.udiseplus.gov.in/#/schooldetail/5300163/12,gmsrangatbay08@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,ANDAMAN AND NICOBAR ISLANDS,744205
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:12.925325,N/A,GOVT MIDDLE SCHOOL SHANTI NAGAR,https://kys.udiseplus.gov.in/#/schooldetail/5300268/12,gmsshantinagar.2020@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,SHANTI NAGAR DIGLIPUR NORTH ANDAMAN,744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:12.967736,N/A,GOVT MIDDLE SCHOOL SHYAM NAGAR,https://kys.udiseplus.gov.in/#/schooldetail/5300237/12,gmssn1982@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,SHYAM NAGAR DIGLIPUR NORTH ANDAMAN,744202
True,True,ANDAMAN & NICOBAR ISLANDS,135,MIDDLE AND NORTH ANDAMANS,4503,2025-08-07T00:51:13.013856,N/A,GOVT MIDDLE SCHOOL SITA NAGAR,https://kys.udiseplus.gov.in/#/schooldetail/5300251/12,gmssitanagar@gmail.com,N/A,2-Primary with Upper Primary,1-Department of Education,3-Co-educational,1-Rural,SITA NAGAR DIGLIPUR NORTH ANDAMAN,744202
