has_know_more_link,phase2_ready,state,state_id,district,district_id,extraction_date,udise_code,school_name,know_more_link,email,operational_status,school_category,school_management,school_type,school_location,address,pin_code
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:11.211280,N/A,"GOVT.PRY.SCHOOL,DHARAMPUR-II",https://kys.udiseplus.gov.in/#/schooldetail/2700717/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVT PRIMARY SCHOOL DHARAMPUR-II,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:11.243024,N/A,"GOVT.PRY.SCHOOL, DHONE KHONA-II",https://kys.udiseplus.gov.in/#/schooldetail/2703179/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GPS DHONE KHONA II DISTRICT NAMSAI,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:18.480138,N/A,"GOVT.PRY.SCHOOL,DIRAK DEORI",https://kys.udiseplus.gov.in/#/schooldetail/2703946/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVT PRIMARY SCHOOL DIRAK DEORI,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:18.538918,N/A,GOVT. PRY. SCHOOL DIRAK MIRI,https://kys.udiseplus.gov.in/#/schooldetail/2703945/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVT PRIMARY SCHOOL DIRAK MIRI,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:18.567612,N/A,"GOVT. PRY. SCHOOL,DUMSI",https://kys.udiseplus.gov.in/#/schooldetail/2703947/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVT PRIMARY SCHOOL DUMSI I,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:18.596174,N/A,GOVT.PRY.SCHOOL DUMSI-II,https://kys.udiseplus.gov.in/#/schooldetail/2703948/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVT PRIMARY SCHOOL DUMSI II,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:18.624641,N/A,"GOVT.PRY.SCHOOL,EKORANI",https://kys.udiseplus.gov.in/#/schooldetail/2703952/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVT PRIMARY SCHOOL EKAORANI,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:18.653090,N/A,"GOVT.PRY.SCHOOL,EMBONG",https://kys.udiseplus.gov.in/#/schooldetail/2700749/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,"GOVT.PRY.SCHOOL,EMBONG",N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:18.681705,N/A,"GOVT.PRY.SCHOOL, ENTHEM",https://kys.udiseplus.gov.in/#/schooldetail/2701936/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVT PRY SCHOOL ENTHEM NAMSAI,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:18.719105,N/A,"GOVT.PRY.SCHOOL,ENTHEM KINGKO",https://kys.udiseplus.gov.in/#/schooldetail/2700662/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GPS ENTHEM KINGKO DIST NAMSAI,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:18.747650,N/A,"GOVT.PRY.SCHOOL,ERALONI",https://kys.udiseplus.gov.in/#/schooldetail/2703951/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,"GOVT.PRY.SCHOOL,ERALONI",N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:18.776095,N/A,"GOVT.PRY.SCHOOL,GUNANAGAR-II",https://kys.udiseplus.gov.in/#/schooldetail/2703183/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,"GOVT.PRY.SCHOOL,GUNANAGAR-II",N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:18.804690,N/A,"GOVT.PRY.SCHOOL,GUNANAGAR WEST",https://kys.udiseplus.gov.in/#/schooldetail/2703002/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,"GOVT.PRY.SCHOOL,GUNANAGAR",N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.012967,N/A,"GOVT.PRY.SCHOOL,HATIMARABEEL",https://kys.udiseplus.gov.in/#/schooldetail/2703953/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,"HATIMARABEEL,PO-NEWMOHONG",N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.042670,N/A,"GOVT.PRY.SCHOOL , HIMOLUCHUK(KHOWJI-III)",https://kys.udiseplus.gov.in/#/schooldetail/2703954/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVT PRIMARY SCHOOL HIMOLUCHUK KHOWJI III,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.071423,N/A,"GOVT.PRY.SCHOOL,INJO",https://kys.udiseplus.gov.in/#/schooldetail/2703184/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,"GOVT.PRY.SCHOOL,INJO",N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.100387,N/A,"GOVT.PRY.SCHOOL, JONA II",https://kys.udiseplus.gov.in/#/schooldetail/2700655/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVT PRY SCHOOL JONA II,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.129146,N/A,"GOVT.PRY.SCHOOL,JONA-I(LAPANSUK)",https://kys.udiseplus.gov.in/#/schooldetail/2700714/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVT PRY SCHOOL JONA - I LAPANSUK,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.157420,N/A,GOVT.PRY.SCHOOL JONA KINGHOM,https://kys.udiseplus.gov.in/#/schooldetail/2700679/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVT PRY SCHOOL JONA KINGHOM,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.186076,N/A,"GOVT.PRY.SCHOOL,JONA KULI",https://kys.udiseplus.gov.in/#/schooldetail/2700652/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVT PRY SCHOOL JONA KULI,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.214721,N/A,"GOVT.PRY.SCHOOL,KAKONI",https://kys.udiseplus.gov.in/#/schooldetail/2703958/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,"GOVT PRIMARY SCHOOL,KAKONI",N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.243895,N/A,"GOVT.PRY.SCHOOL,KASANKUNG",https://kys.udiseplus.gov.in/#/schooldetail/2700670/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GPS KASANKUNG DISTRICT NAMSAI,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.272423,N/A,"GOVT.PRY.SCHOOL,KASIK-II",https://kys.udiseplus.gov.in/#/schooldetail/2700694/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GPS KASIK II PO PS NAMSAI DISTRICT NAMSAI AP,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.301567,N/A,"GOVT.PRY.SCHOOL, KATHALGURI",https://kys.udiseplus.gov.in/#/schooldetail/2703957/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,"GOVT.PRY.SCHOOL, KATHALGURI",N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.330267,N/A,"GOVT.PRY.SCHOOL,KAUPATANI-II",https://kys.udiseplus.gov.in/#/schooldetail/2703044/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,"GOVT.PRY.SCHOOL,KAUPATANI-II",N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.359126,N/A,"GOVT.PRY.SCHOOL,KHARIACHUK",https://kys.udiseplus.gov.in/#/schooldetail/2700810/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GPS KHARIA CHUK LEKANG,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.387835,N/A,"GOVT.PRY.SCHOOL,KHERBARI",https://kys.udiseplus.gov.in/#/schooldetail/2700699/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVT PRY SCHOOL KHERBARI NAMSAI,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.416863,N/A,"GOVT.PRY.SCHOOL,KRISHNAPUR",https://kys.udiseplus.gov.in/#/schooldetail/2703956/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVT PRIMARY SCHOOL KRISHNAPUR,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.445868,N/A,GOVT. PRY. SCHOOL KUMARI KACHARI,https://kys.udiseplus.gov.in/#/schooldetail/2703045/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVT PRIMARY SCHOOL KUMARI KACHARI,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.474772,N/A,"GOVT.PRY.SCHOOL,KUMARI KHAMTI-II",https://kys.udiseplus.gov.in/#/schooldetail/2703235/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVT PRIMARY SCHOOL KUMARI KHAMPTI II,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.511131,N/A,"GOVT.PRY.SCHOOL,KUNGSENG",https://kys.udiseplus.gov.in/#/schooldetail/2700710/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GPS KUNGSENG DISTRICT NAMSAI,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.540179,N/A,"GOVT.PRY.SCHOOL,LANKA",https://kys.udiseplus.gov.in/#/schooldetail/2700757/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,"GOVT.PRY.SCHOOL,LANKA",N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.569103,N/A,GOVT.PRY.SCHOOL LATHAO-VI,https://kys.udiseplus.gov.in/#/schooldetail/2700685/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVT PRY SCHOOL LATHAO - IV,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.598114,N/A,GOVT.PRY.SCHOOL LEKANG GOHAIN GAON,https://kys.udiseplus.gov.in/#/schooldetail/2703960/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVT PRIMARY SCHOOL LEKANG GOHAIN GAON,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.626878,N/A,"GOVT.PRY.SCHOOL,LEKANG KHAMTI",https://kys.udiseplus.gov.in/#/schooldetail/2701982/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GPS LEKANG KHAMTI NAMSAI DISTRICT A P,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.655516,N/A,"GOVT.PRY.SCHOOL,LENGAGAON",https://kys.udiseplus.gov.in/#/schooldetail/2704097/12,kaidangwangsu@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVT PRIMARY SCHOOL LENGAGON,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.686534,N/A,"GOVT.PRY.SCHOOL,L.SILATOO MIRI-II",https://kys.udiseplus.gov.in/#/schooldetail/2700829/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVT PRIMARY SCHOOL L.SILATOO MIRI-II,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.716272,N/A,"GOVT.PRY.SCHOOL,MAHALONI",https://kys.udiseplus.gov.in/#/schooldetail/2703239/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVT PRIMARY SCHOOL MAHALONI,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.745672,N/A,"GOVT.PRY.SCHOOL,MAHENDAR CHUK",https://kys.udiseplus.gov.in/#/schooldetail/2700805/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,"MAHENDRA CHUK ,PO-NEW MOHONG",N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.774688,N/A,GOVT.PRY.SCHOOL MANA-II,https://kys.udiseplus.gov.in/#/schooldetail/2700681/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GPS NANA - II NAMSAI,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.803367,N/A,"GOVT.PRY.SCHOOL,.MANFAISENG",https://kys.udiseplus.gov.in/#/schooldetail/2703944/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GPS MANFAISENG NAMSAI,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.832496,N/A,"GOVT.PRY.SCHOOL, MAZGAON MIRIPATHAR",https://kys.udiseplus.gov.in/#/schooldetail/2700812/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVT PRIMARY SCHOOL MAZGAON MIRIPATHAR,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.861591,N/A,"GOVT.PRY.SCHOOL,MAZGAON NONGKHONG",https://kys.udiseplus.gov.in/#/schooldetail/2703968/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVT PRIMARY SCHOOL MAGAON NONGKHONG,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.890144,N/A,"GOVT.PRY.SCHOOL,MENGKENGMIRI-III",https://kys.udiseplus.gov.in/#/schooldetail/2700695/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GPS MENGKENGMIRI III DISTRICT NAMSAI,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.935486,N/A,"GOVT.PRY.SCHOOL, MIRI CHUK",https://kys.udiseplus.gov.in/#/schooldetail/2703967/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,"GOVT PRIMARY SCHOOL ,MIRI CHIUK",N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.964414,N/A,"GOVT.PRY.SCHOOL,MOHONG DEORI",https://kys.udiseplus.gov.in/#/schooldetail/2703949/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVT PRIMARY SCHOOL MOHONG DEORI,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:19.993232,N/A,"GOVT.PRY.SCHOOL,MOKRUN",https://kys.udiseplus.gov.in/#/schooldetail/2700696/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GPS MOKRUN NAMSAI DISTRICT PO PS NAMSAI,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.029895,N/A,"GOVT.PRY.SCHOOL,MUNGLANG",https://kys.udiseplus.gov.in/#/schooldetail/2700754/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,"GOVT.PRY.SCHOOL,MUNGLANG",N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.058804,N/A,"GOVT.PRY.SCHOOL,MURTY CAMP",https://kys.udiseplus.gov.in/#/schooldetail/2700801/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVT PRIMARY SCHOOL MURTY CAMP,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.087253,N/A,"GOVT.PRY.SCHOOL,NALUNG",https://kys.udiseplus.gov.in/#/schooldetail/2701989/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,"GOVT.PRY.SCHOOL,NALUNG",N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.115630,N/A,GOVT. PRY. SCHOOL NAMLIANG TEA GARDEN,https://kys.udiseplus.gov.in/#/schooldetail/2700724/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVT.PRY SCHOOL NAMLIANG TEA GARDEN,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.143987,N/A,"GOVT.PRY.SCHOOL, NANAM KHAMTI",https://kys.udiseplus.gov.in/#/schooldetail/2700698/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GPS NANAM KHAMTI NAMSAI,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.172233,N/A,"GOVT. PRY. SCHOOL,NANGLAMARA",https://kys.udiseplus.gov.in/#/schooldetail/2700799/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVT PRY SCHOOL NANGLAMARA,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.200611,N/A,"GOVT.PRY.SCHOOL,NAPATIA",https://kys.udiseplus.gov.in/#/schooldetail/2700752/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,"GOVT.PRY.SCHOOL,NAPATIA",N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.229038,N/A,"GOVT.PRY.SCHOOL, NEW JAIPUR",https://kys.udiseplus.gov.in/#/schooldetail/2700660/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVT PRY SCHOOL JAIPUR,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.257191,N/A,GOVT. PRY. SCHOOL NEW SILATOO,https://kys.udiseplus.gov.in/#/schooldetail/2700819/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,"GOVT PRIMARY SCHOOL ,NEW SILATOO",N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.286428,N/A,"GOVT.PRY.SCHOOL,NONGKHON TINALI",https://kys.udiseplus.gov.in/#/schooldetail/2700807/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVT PRIMARY SCHOOL NONGKHON TINALI,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.315310,N/A,"GOVT.PRY.SCHOOL,NONGSAYA",https://kys.udiseplus.gov.in/#/schooldetail/2700365/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GPS NONGSAYA DISTRICT NAMSAI,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.343969,N/A,"GOVT.PRY. SCHOOL,NONGTAW WINGKHAM",https://kys.udiseplus.gov.in/#/schooldetail/2700697/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GPS NONGTAW WINGKHAM PO PS NAMSAI DISTRICT NAMSAI,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.372702,N/A,"GOVT. PRY. SCHOOL, N.SATGHARIA",https://kys.udiseplus.gov.in/#/schooldetail/2700808/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVT PRIMARY SCHOOL N SATGHARIA,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.401650,N/A,"GOVT.PRY.SCHOOL, OLDMOHONG-III",https://kys.udiseplus.gov.in/#/schooldetail/2700811/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,"GOVT PRIMARY SCHOOL ,OLD MOHONG-III",N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.430362,N/A,GOVT.PRY.SCHOOL PIYONG ADIVASI,https://kys.udiseplus.gov.in/#/schooldetail/2701981/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GPS PIYONG ADIVASI P O PIYONG VILLAGE PIYONG SINGPHOO DISTT NAMSAI AP,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.458939,N/A,"GOVT.PRY.SCHOOL,PIYONG KACHARI",https://kys.udiseplus.gov.in/#/schooldetail/2700712/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GPS PIYONG KACHARI P O PIYONG NAMSAI DISTRICT AP,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.487401,N/A,"GOVT.PRY.SCHOOL,PIYONG MAZGAON",https://kys.udiseplus.gov.in/#/schooldetail/2701980/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GPS PIYONG MAZGAON DISTRICT NAMSAI,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.524013,N/A,"GOVT.PRY.SCHOOL,RANGALI BEEL",https://kys.udiseplus.gov.in/#/schooldetail/2700818/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVT PRIMARY SCHOOL RANGALI BEEL,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.553138,N/A,"GOVT.PRY.SCHOOL, SAMUGURI-II",https://kys.udiseplus.gov.in/#/schooldetail/2703174/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVT PRY SCHOOL SAMUGURI-II,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.581882,N/A,"GOVT.PRY.SCHOOL,SAPORIMIRI",https://kys.udiseplus.gov.in/#/schooldetail/2700713/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GPS SAPORIMIRI DISTRICT NAMSAI,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.610559,N/A,"GOVT.PRY.SCHOOL,SATSANG NAGAR(ITABHATA)",https://kys.udiseplus.gov.in/#/schooldetail/2701514/12,nangmeenamanpong123@gmail.com,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVT PRY SCHOOL SATSANG NAGAR ITABHATA,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.639826,N/A,"GOVT.PRY.SCHOOL,SENGAPATHAR-II",https://kys.udiseplus.gov.in/#/schooldetail/2700825/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVT PRIMARY SCHOOL SENGAPATHAR,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.668593,N/A,GOVT.PRY.SCHOOL SHYAM SHUK,https://kys.udiseplus.gov.in/#/schooldetail/2700366/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,NA,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.888984,N/A,"GOVT.PRY.SCHOOL,SILATOO KACHARI",https://kys.udiseplus.gov.in/#/schooldetail/2700821/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVT PRY SILATOO KACHARI,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.920911,N/A,"GOVT.PRY SCHOOL,SILATOO KHAMTI",https://kys.udiseplus.gov.in/#/schooldetail/2700820/12,tapanggammi361@gmail.co,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,"GOVT PRIMARY SCHOOL ,SILATOO KHAMPTI",N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.950430,N/A,"GOVT.PRY.SCHOOL,SIMULBARI",https://kys.udiseplus.gov.in/#/schooldetail/2701578/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,PO NAMSAI DISTRICT NAMSAI AP,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:20.979070,N/A,GOVT. PRY. SCHOOL SINGIBEEL,https://kys.udiseplus.gov.in/#/schooldetail/2700830/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVT PRIMARY SCHOOL SINGIBEEL,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:21.007861,N/A,"GOVT.PRY.SCHOOL,SITPANIMIRI-II",https://kys.udiseplus.gov.in/#/schooldetail/2700823/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVT PRIMARY SCHOOL SITAPANIMIRI II,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:21.036169,N/A,GOVT.PRY.SCHOOL SITPANI MORAN,https://kys.udiseplus.gov.in/#/schooldetail/2702997/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVT PRY SCHOOL SITPANI MORAN,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:21.064889,N/A,"GOVT.PRY.SCHOOL, SULONGTOO-II",https://kys.udiseplus.gov.in/#/schooldetail/2700676/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVERNMENT PRIMARY SCHOOL SULONGTOO-II,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:21.093657,N/A,"GOVT.PRY.SCHOOL,TENGAPANI COMPLEX",https://kys.udiseplus.gov.in/#/schooldetail/2700715/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVT PRY SCHOOL TENGAPANI COMPLEX,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:21.122172,N/A,"GOVT.PRY.SCHOOL,VIJOYPUR",https://kys.udiseplus.gov.in/#/schooldetail/2700693/12,N/A,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GOVT PRY SCHOOL VIJOYPUR,N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:21.150941,N/A,"GOVT.PRY.SCHOOL,WAGUN -II",https://kys.udiseplus.gov.in/#/schooldetail/2701978/12,MOLACHING99@GMAIL.COM,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,"GPS WAGUN-II, DISTRICT NAMSAI, P.O/P.S- NAMSAI",N/A
True,True,ARUNACHAL PRADESH,112,NAMSAI,2218,2025-08-20T11:38:21.180430,N/A,"GOVT.PRY.SCHOOL,WAGUN -IV",https://kys.udiseplus.gov.in/#/schooldetail/2701979/12,MOLACHING99@GMAIL.COM,N/A,1-Primary,1-Department of Education,3-Co-educational,N/A,GPS WAGUN IV PO PS NAMSAI DISTRICT NAMSAI,N/A
